AQI,City,YMD,Station,SO2,CO,O3,PM10,PM25,NO2
79.31658291,高雄市,6-Aug,前金,10.57142857,4.659090909,32.59259259,39.81481481,79.31658291,13.81132075
86.70351759,高雄市,6-Aug,前鎮,15,4.886363636,25.37037037,47.22222222,86.70351759,14.21698113
81.77889447,高雄市,6-Aug,小港,14.57142857,4.318181818,21.66666667,45.37037037,81.77889447,15.39622642
76.85427136,高雄市,6-Aug,大寮,6.428571429,3.75,29.16666667,48.14814815,76.85427136,10.60377358
37.96296296,高雄市,6-Aug,橋頭,5.714285714,3.409090909,25.55555556,37.96296296,0,12.49056604
74.3919598,高雄市,6-Aug,復興,10.71428571,8.068181818,22.59259259,43.51851852,74.3919598,21.55660377
84.24120603,高雄市,6-Aug,鳳山,7.571428571,6.931818182,27.40740741,53.8,84.24120603,16.3490566
79.31658291,高雄市,6-Aug,左營,8.428571429,4.772727273,23.24074074,40.74074074,79.31658291,13.45283019
64.54271357,高雄市,6-Aug,美濃,3,2.727272727,30.18518519,36.11111111,64.54271357,5.330188679
94.09045226,高雄市,6-Aug,仁武,9.428571429,4.659090909,22.40740741,42.59259259,94.09045226,12.0754717
74.3919598,高雄市,6-Aug,林園,6.428571429,2.840909091,26.94444444,48.14814815,74.3919598,7.839622642
62.08040201,基隆市,6-Aug,基隆,7.857142857,4.659090909,21.38888889,27.77777778,62.08040201,13.72641509
84.24120603,新竹市,6-Aug,新竹,3.857142857,5.795454545,23.14814815,44.44444444,84.24120603,17.21698113
89.16582915,嘉義市,6-Aug,嘉義,3.857142857,3.522727273,32.22222222,45.37037037,89.16582915,9.198113208
52.23115578,宜蘭縣,6-Aug,冬山,5.857142857,5.113636364,17.40740741,37.03703704,52.23115578,10.33962264
54.69346734,宜蘭縣,6-Aug,宜蘭,4,3.522727273,20.46296296,33.33333333,54.69346734,8.603773585
81.77889447,桃園市,6-Aug,大園,8.285714286,3.522727273,23.98148148,44.44444444,81.77889447,14.90566038
91.6281407,桃園市,6-Aug,平鎮,8.428571429,4.772727273,15.46296296,51,91.6281407,18.00943396
99.01507538,桃園市,6-Aug,中壢,11.28571429,13.63636364,16.94444444,53.1,99.01507538,25.64150943
74.3919598,桃園市,6-Aug,觀音,9.428571429,3.181818182,29.62962963,50,74.3919598,12.66037736
102.2962963,桃園市,6-Aug,桃園,14.71428571,6.363636364,21.48148148,51.7,102.2962963,20.95283019
79.31658291,桃園市,6-Aug,龍潭,5.285714286,4.545454545,25.64814815,51.7,79.31658291,17.98113208
86.70351759,新竹縣,6-Aug,湖口,6.142857143,3.295454545,26.2037037,47.22222222,86.70351759,14.08490566
49.07407407,新竹縣,6-Aug,竹東,3.285714286,4.545454545,28.7037037,49.07407407,0,10.12264151
81.77889447,苗栗縣,6-Aug,頭份,6,3.522727273,29.53703704,43.51851852,81.77889447,11.95283019
96.55276382,苗栗縣,6-Aug,三義,4.142857143,3.068181818,31.66666667,51,96.55276382,9.075471698
86.70351759,苗栗縣,6-Aug,苗栗,5.428571429,4.545454545,26.94444444,42.59259259,86.70351759,11.62264151
94.09045226,彰化縣,6-Aug,二林,4.285714286,2.5,29.35185185,40.74074074,94.09045226,7.075471698
86.70351759,彰化縣,6-Aug,線西,4.857142857,3.068181818,28.98148148,51,86.70351759,9.575471698
41.66666667,彰化縣,6-Aug,彰化,7.142857143,5.227272727,30.55555556,41.66666667,0,15.5
89.16582915,南投縣,6-Aug,竹山,4,3.295454545,35.74074074,44.44444444,89.16582915,6.858490566
96.55276382,南投縣,6-Aug,埔里,2.857142857,3.636363636,34.44444444,41.66666667,96.55276382,7.566037736
91.6281407,南投縣,6-Aug,南投,4,4.204545455,32.96296296,48.14814815,91.6281407,10.49056604
84.24120603,雲林縣,6-Aug,斗六,5.285714286,3.75,33.88888889,39.81481481,84.24120603,9.160377358
79.31658291,雲林縣,6-Aug,崙背,4.571428571,2.727272727,34.16666667,51.7,79.31658291,8.113207547
71.92964824,雲林縣,6-Aug,臺西,6.428571429,1.818181818,31.38888889,44.44444444,71.92964824,8.443396226
89.16582915,嘉義縣,6-Aug,朴子,4.571428571,3.181818182,32.40740741,51,89.16582915,8.971698113
86.70351759,嘉義縣,6-Aug,新港,4.714285714,2.954545455,29.07407407,51,86.70351759,9.886792453
45.45454545,屏東縣,6-Aug,恆春,2.428571429,1.022727273,24.72222222,24.07407407,45.45454545,1.981132075
76.85427136,屏東縣,6-Aug,潮州,5.142857143,3.068181818,27.22222222,42.59259259,76.85427136,8.320754717
84.24120603,屏東縣,6-Aug,屏東,5.714285714,4.772727273,28.42592593,46.2962963,84.24120603,10.70754717
35.71428571,臺東縣,6-Aug,關山,2,0,16.01851852,25,35.71428571,2.91509434
42.20779221,臺東縣,6-Aug,臺東,3.285714286,3.522727273,22.68518519,22.22222222,42.20779221,5.349056604
62.08040201,花蓮縣,6-Aug,花蓮,2.428571429,3.636363636,16.11111111,27.77777778,62.08040201,6.783018868
57.15577889,澎湖縣,6-Aug,馬公,3.428571429,1.818181818,33.98148148,28.7037037,57.15577889,5.358490566
89.16582915,金門縣,6-Aug,金門,8.714285714,3.409090909,31.48148148,59.4,89.16582915,8.679245283
59.61809045,連江縣,6-Aug,馬祖,3.714285714,2.613636364,32.87037037,37.03703704,59.61809045,3.79245283
84.24120603,臺北市,6-Sep,萬華,5.571428571,7.613636364,26.2037037,37.03703704,84.24120603,23.19811321
86.70351759,臺北市,6-Sep,中山,7,9.090909091,18.42592593,42.59259259,86.70351759,28.97169811
74.3919598,臺北市,6-Sep,士林,4.571428571,5,29.72222222,43.51851852,74.3919598,15.51886792
89.16582915,臺北市,6-Sep,古亭,5.285714286,7.727272727,23.42592593,43.51851852,89.16582915,22.82075472
86.70351759,臺北市,6-Sep,松山,6.857142857,6.704545455,25,43.51851852,86.70351759,24.35849057
57.15577889,臺北市,6-Sep,陽明,3.428571429,2.045454545,42.77777778,22.22222222,57.15577889,2.066037736
81.77889447,新北市,6-Sep,新莊,9,6.704545455,28.61111111,42.59259259,81.77889447,20.76415094
67.00502513,新北市,6-Sep,汐止,7.428571429,5,26.66666667,37.96296296,67.00502513,18.99056604
64.54271357,新北市,6-Sep,萬里,3.428571429,2.727272727,41.48148148,42.59259259,64.54271357,6.330188679
69.46733668,新北市,6-Sep,林口,5.857142857,4.090909091,30.64814815,48.14814815,69.46733668,15.35849057
62.08040201,新北市,6-Sep,新店,3.571428571,4.659090909,30,32.40740741,62.08040201,13.50943396
104.8888889,新北市,6-Sep,三重,7,20,0,55.9,104.8888889,38.31132075
76.85427136,新北市,6-Sep,板橋,6.428571429,7.386363636,26.11111111,40.74074074,76.85427136,22.14150943
81.77889447,新北市,6-Sep,永和,5.428571429,12.15909091,20.55555556,39.81481481,81.77889447,25.09433962
67.00502513,新北市,6-Sep,菜寮,6.428571429,7.840909091,23.51851852,39.81481481,67.00502513,22.82075472
69.46733668,新北市,6-Sep,淡水,3.142857143,5.113636364,30.74074074,38.88888889,69.46733668,13.00943396
71.92964824,新北市,6-Sep,土城,5.142857143,5.795454545,28.05555556,36.11111111,71.92964824,19.69811321
104.8888889,臺中市,6-Sep,大里,5.571428571,6.818181818,29.16666667,53.1,104.8888889,17.04716981
91.6281407,臺中市,6-Sep,西屯,5,5.113636364,31.11111111,50,91.6281407,16.66981132
81.77889447,臺中市,6-Sep,沙鹿,4.285714286,3.977272727,35,42.59259259,81.77889447,13.36792453
86.70351759,臺中市,6-Sep,豐原,5.142857143,5.568181818,31.57407407,49.07407407,86.70351759,15.70754717
107.4814815,臺中市,6-Sep,忠明,4.428571429,6.931818182,26.66666667,51,107.4814815,19.94339623
51,臺南市,6-Sep,新營,5.285714286,4.090909091,34.90740741,51,0,11.44339623
112.6666667,臺南市,6-Sep,臺南,7.571428571,6.022727273,42.68518519,59.4,112.6666667,17.66037736
112.6666667,臺南市,6-Sep,善化,8,3.181818182,33.42592593,58,112.6666667,12.77358491
112.6666667,臺南市,6-Sep,安南,7.428571429,4.659090909,36.38888889,60.8,112.6666667,14.03773585
96.55276382,高雄市,6-Sep,橋頭,6.285714286,4.659090909,34.35185185,55.2,96.55276382,15.47169811
125.6296296,高雄市,6-Sep,仁武,10.14285714,6.704545455,31.94444444,58,125.6296296,15.05660377
89.16582915,高雄市,6-Sep,美濃,3.285714286,3.75,36.57407407,46.2962963,89.16582915,6.70754717
110.0740741,高雄市,6-Sep,楠梓,8.142857143,5.909090909,35.64814815,62.9,110.0740741,17.14150943
133.4074074,高雄市,6-Sep,前金,11,6.818181818,43.42592593,58.7,133.4074074,18.79245283
125.6296296,高雄市,6-Sep,前鎮,13.28571429,7.159090909,37.77777778,60.8,125.6296296,19.58490566
117.8518519,高雄市,6-Sep,小港,15.57142857,5.795454545,30.18518519,59.4,117.8518519,19.52830189
110.0740741,高雄市,6-Sep,復興,8.571428571,10.90909091,26.38888889,60.8,110.0740741,27.71698113
107.4814815,高雄市,6-Sep,林園,9.857142857,4.090909091,44.44444444,55.2,107.4814815,9.783018868
123.037037,高雄市,6-Sep,左營,9.857142857,7.272727273,34.81481481,58,123.037037,19.99056604
112.6666667,高雄市,6-Sep,鳳山,6,8.295454545,20.18518519,65.7,112.6666667,14.09433962
107.4814815,高雄市,6-Sep,大寮,7.857142857,5.454545455,36.75925926,60.8,107.4814815,13.83962264
74.3919598,基隆市,6-Sep,基隆,7.142857143,5.568181818,28.88888889,32.40740741,74.3919598,16.85849057
79.31658291,新竹市,6-Sep,新竹,5.428571429,5.227272727,29.35185185,40.74074074,79.31658291,18.0754717
115.2592593,嘉義市,6-Sep,嘉義,5.714285714,5,33.7037037,60.8,115.2592593,14.35849057
57.15577889,宜蘭縣,6-Sep,冬山,4.285714286,5.113636364,24.53703704,37.03703704,57.15577889,11.44339623
59.61809045,宜蘭縣,6-Sep,宜蘭,3.428571429,4.318181818,28.42592593,31.48148148,59.61809045,9.179245283
74.3919598,桃園市,6-Sep,大園,7.142857143,3.295454545,31.94444444,42.59259259,74.3919598,15.83962264
71.92964824,桃園市,6-Sep,觀音,9.857142857,2.954545455,35.18518519,50,71.92964824,14.26415094
81.77889447,桃園市,6-Sep,中壢,9.428571429,10.56818182,22.03703704,48.14814815,81.77889447,24.20754717
67.00502513,桃園市,6-Sep,龍潭,3.571428571,3.863636364,29.16666667,42.59259259,67.00502513,15.5754717
86.70351759,桃園市,6-Sep,桃園,11.57142857,6.477272727,17.03703704,48.14814815,86.70351759,20.82075472
79.31658291,桃園市,6-Sep,平鎮,8,4.886363636,19.16666667,46.2962963,79.31658291,17.25471698
76.85427136,新竹縣,6-Sep,湖口,6.142857143,3.181818182,32.59259259,41.66666667,76.85427136,12.37735849
69.46733668,新竹縣,6-Sep,竹東,2,4.204545455,29.25925926,39.81481481,69.46733668,10.90566038
76.85427136,苗栗縣,6-Sep,三義,3.571428571,3.068181818,33.88888889,43.51851852,76.85427136,9.990566038
71.92964824,苗栗縣,6-Sep,頭份,5.285714286,3.75,34.07407407,39.81481481,71.92964824,13.22641509
81.77889447,苗栗縣,6-Sep,苗栗,6.142857143,4.886363636,26.75925926,41.66666667,81.77889447,13.43396226
96.55276382,彰化縣,6-Sep,二林,4.857142857,3.409090909,31.75925926,48.14814815,96.55276382,12.08490566
102.2962963,彰化縣,6-Sep,彰化,6.285714286,5.795454545,28.42592593,51.7,102.2962963,19.99056604
91.6281407,彰化縣,6-Sep,線西,6.857142857,3.75,27.96296296,54.5,91.6281407,15.37735849
99.01507538,南投縣,6-Sep,埔里,3,4.659090909,33.42592593,44.44444444,99.01507538,9.301886792
102.2962963,南投縣,6-Sep,南投,4.857142857,5.568181818,32.12962963,53.8,102.2962963,14.97169811
99.01507538,南投縣,6-Sep,竹山,3.857142857,4.204545455,38.14814815,51.7,99.01507538,9.462264151
104.8888889,雲林縣,6-Sep,斗六,5.428571429,4.431818182,32.87037037,50,104.8888889,12.70754717
81.77889447,雲林縣,6-Sep,臺西,6.714285714,2.840909091,36.2037037,51.7,81.77889447,10.16981132
94.09045226,雲林縣,6-Sep,崙背,5.285714286,2.840909091,33.98148148,60.1,94.09045226,11.11320755
96.55276382,嘉義縣,6-Sep,朴子,5.571428571,3.75,35.27777778,61.5,96.55276382,11.39622642
47.22222222,嘉義縣,6-Sep,新港,5.142857143,3.636363636,33.14814815,47.22222222,0,11.64150943
99.01507538,屏東縣,6-Sep,潮州,5.428571429,4.090909091,36.75925926,53.1,99.01507538,7.839622642
52.23115578,屏東縣,6-Sep,恆春,2.285714286,1.363636364,32.77777778,29.62962963,52.23115578,2.226415094
112.6666667,屏東縣,6-Sep,屏東,6,6.590909091,37.31481481,55.9,112.6666667,13.02830189
42.20779221,臺東縣,6-Sep,關山,2.428571429,0,21.94444444,26.85185185,42.20779221,3.537735849
48.7012987,臺東縣,6-Sep,臺東,2.714285714,3.863636364,28.24074074,26.85185185,48.7012987,6.018867925
69.46733668,花蓮縣,6-Sep,花蓮,3,5,19.16666667,32.40740741,69.46733668,10.90566038
74.3919598,澎湖縣,6-Sep,馬公,3.428571429,2.386363636,0,37.03703704,74.3919598,4.066037736
117.8518519,金門縣,6-Sep,金門,12,4.431818182,45.09259259,72.7,117.8518519,9.58490566
86.70351759,連江縣,6-Sep,馬祖,4.714285714,3.181818182,53.28666667,51,86.70351759,4.547169811
104.8888889,臺北市,6-Oct,中山,6.571428571,7.954545455,22.31481481,58,104.8888889,26.75471698
42.59259259,臺北市,6-Oct,萬華,5.714285714,6.818181818,28.14814815,42.59259259,0,20.67924528
89.16582915,臺北市,6-Oct,士林,4.714285714,4.431818182,37.68518519,52.4,89.16582915,11.94339623
96.55276382,臺北市,6-Oct,松山,7.428571429,6.022727273,28.7962963,53.1,96.55276382,21.76415094
110.0740741,臺北市,6-Oct,古亭,5.571428571,6.25,28.61111111,51.7,110.0740741,20.88679245
71.92964824,臺北市,6-Oct,陽明,3.142857143,2.272727273,26.48148148,30.55555556,71.92964824,1.216981132
79.31658291,新北市,6-Oct,淡水,3,5.113636364,32.96296296,41.66666667,79.31658291,11.64150943
86.70351759,新北市,6-Oct,新莊,6.285714286,6.022727273,34.53703704,47.22222222,86.70351759,17.27358491
96.55276382,新北市,6-Oct,永和,6,10.22727273,27.22222222,46.2962963,96.55276382,21.76415094
81.77889447,新北市,6-Oct,萬里,3,2.727272727,45.09259259,58.7,81.77889447,5.41509434
86.70351759,新北市,6-Oct,板橋,5.857142857,6.931818182,32.03703704,37.03703704,86.70351759,19.68867925
81.77889447,新北市,6-Oct,林口,4.714285714,4.204545455,36.94444444,55.2,81.77889447,12.08490566
71.92964824,新北市,6-Oct,汐止,7.857142857,4.318181818,27.77777778,42.59259259,71.92964824,16.69811321
79.31658291,新北市,6-Oct,新店,4,4.545454545,35.37037037,41.66666667,79.31658291,12.02830189
79.31658291,新北市,6-Oct,菜寮,5.857142857,6.704545455,28.51851852,48.14814815,79.31658291,18.54716981
115.2592593,新北市,6-Oct,三重,7,18.97727273,0,61.5,115.2592593,38.68867925
81.77889447,新北市,6-Oct,土城,4.285714286,5.227272727,31.2037037,44.44444444,81.77889447,15.61320755
66.4,臺中市,6-Oct,忠明,4.857142857,7.613636364,33.14814815,66.4,0,22.43396226
146.3703704,臺中市,6-Oct,大里,6.285714286,8.295454545,31.75925926,69.2,146.3703704,20.35849057
136,臺中市,6-Oct,西屯,5.571428571,5.909090909,38.42592593,67.8,136,17.74528302
115.2592593,臺中市,6-Oct,沙鹿,4.428571429,4.772727273,36.94444444,65.7,115.2592593,15.50943396
125.6296296,臺中市,6-Oct,豐原,5.428571429,6.363636364,35.09259259,62.9,125.6296296,17.59433962
141.1851852,臺南市,6-Oct,新營,7.142857143,5.227272727,39.90740741,90.2,141.1851852,16.08490566
152.2773723,臺南市,6-Oct,安南,7.857142857,5.227272727,42.68518519,82.5,152.2773723,15.56603774
154.3211679,臺南市,6-Oct,善化,8.428571429,4.318181818,38.33333333,88.1,154.3211679,17.06603774
153.2992701,臺南市,6-Oct,臺南,8.857142857,6.590909091,47.87037037,84.6,153.2992701,19.11320755
153.2992701,高雄市,6-Oct,橋頭,7.714285714,5.568181818,41.2962963,79.7,153.2992701,18.80188679
141.1851852,高雄市,6-Oct,仁武,11.42857143,7.159090909,38.98148148,76.9,141.1851852,21.04716981
141.1851852,高雄市,6-Oct,林園,8.428571429,4.431818182,63.74,75.5,141.1851852,9.952830189
154.3211679,高雄市,6-Oct,楠梓,10.28571429,6.590909091,42.31481481,88.1,154.3211679,20.71698113
151.7664234,高雄市,6-Oct,美濃,5,4.772727273,47.96296296,73.4,151.7664234,9.188679245
153.2992701,高雄市,6-Oct,前鎮,16.42857143,6.818181818,42.5,79,153.2992701,22.23584906
154.3211679,高雄市,6-Oct,小港,18.42857143,6.136363636,34.53703704,76.2,154.3211679,23.35849057
151.7664234,高雄市,6-Oct,左營,10.57142857,7.159090909,41.01851852,75.5,151.7664234,19.95283019
143.7777778,高雄市,6-Oct,鳳山,10.14285714,8.068181818,40.55555556,78.3,143.7777778,19.56603774
146.3703704,高雄市,6-Oct,復興,12.14285714,10.34090909,41.85185185,74.8,146.3703704,29.33962264
153.810219,高雄市,6-Oct,大寮,10.42857143,6.136363636,43.05555556,86.7,153.810219,15.68867925
153.2992701,高雄市,6-Oct,前金,12.71428571,6.931818182,51.98,79,153.2992701,19.20754717
0,基隆市,6-Oct,基隆,0,0,0,0,0,0
91.6281407,新竹市,6-Oct,新竹,5.142857143,4.772727273,31.01851852,52.4,91.6281407,18.02830189
153.810219,嘉義市,6-Oct,嘉義,7,6.363636364,37.03703704,84.6,153.810219,18.11320755
74.3919598,宜蘭縣,6-Oct,冬山,2.571428571,4.431818182,27.96296296,44.44444444,74.3919598,10.05660377
76.85427136,宜蘭縣,6-Oct,宜蘭,3.285714286,4.886363636,29.81481481,41.66666667,76.85427136,9.490566038
96.55276382,桃園市,6-Oct,觀音,12,3.068181818,38.88888889,58.7,96.55276382,16.66037736
81.77889447,桃園市,6-Oct,龍潭,3.857142857,4.090909091,33.61111111,51,81.77889447,13.85849057
94.09045226,桃園市,6-Oct,平鎮,8.571428571,5.340909091,32.87037037,58,94.09045226,16.02830189
99.01507538,桃園市,6-Oct,大園,7.571428571,3.636363636,37.03703704,51,99.01507538,16.9245283
99.01507538,桃園市,6-Oct,桃園,11.57142857,6.363636364,31.85185185,54.5,99.01507538,18.78301887
96.55276382,桃園市,6-Oct,中壢,9,7.840909091,25.18518519,55.9,96.55276382,21.99056604
104.8888889,新竹縣,6-Oct,湖口,6,3.863636364,37.96296296,55.2,104.8888889,13.35849057
86.70351759,新竹縣,6-Oct,竹東,2.142857143,4.204545455,36.01851852,51,86.70351759,10.5754717
107.4814815,苗栗縣,6-Oct,三義,3.571428571,3.409090909,37.59259259,56.6,107.4814815,9.896226415
99.01507538,苗栗縣,6-Oct,頭份,5.285714286,4.318181818,36.57407407,54.5,99.01507538,13.66037736
110.0740741,苗栗縣,6-Oct,苗栗,6.857142857,5.454545455,27.87037037,53.1,110.0740741,14.50943396
128.2222222,彰化縣,6-Oct,線西,8.285714286,4.772727273,30.74074074,70.6,128.2222222,16.56603774
136,彰化縣,6-Oct,二林,5.142857143,4.204545455,33.61111111,69.2,136,13.3490566
152.2773723,彰化縣,6-Oct,彰化,7.285714286,6.931818182,28.7037037,74.1,152.2773723,23.50943396
158.919708,南投縣,6-Oct,埔里,3.714285714,6.363636364,43.33333333,76.2,158.919708,13.18867925
154.3211679,南投縣,6-Oct,南投,6.142857143,7.159090909,34.16666667,72.7,154.3211679,20.60377358
155.3430657,南投縣,6-Oct,竹山,4.857142857,5.909090909,42.22222222,81.1,155.3430657,13.60377358
130.8148148,雲林縣,6-Oct,崙背,6.571428571,3.75,34.81481481,87.4,130.8148148,13.79245283
151.7664234,雲林縣,6-Oct,斗六,6.428571429,6.022727273,37.59259259,76.9,151.7664234,17.80188679
115.2592593,雲林縣,6-Oct,臺西,6,3.409090909,42.03703704,66.4,115.2592593,11.08490566
151.7664234,嘉義縣,6-Oct,新港,5.857142857,4.772727273,37.96296296,90.2,151.7664234,13.66981132
151.7664234,嘉義縣,6-Oct,朴子,6.428571429,4.659090909,39.16666667,88.1,151.7664234,13.43396226
138.5925926,屏東縣,6-Oct,潮州,6.142857143,4.431818182,42.68518519,66.4,138.5925926,9.924528302
154.3211679,屏東縣,6-Oct,屏東,8.428571429,7.272727273,45.09259259,73.4,154.3211679,15.68867925
64.54271357,屏東縣,6-Oct,恆春,1.714285714,1.590909091,37.5,37.96296296,64.54271357,1.386792453
62.08040201,臺東縣,6-Oct,關山,2,0,27.77777778,34.25925926,62.08040201,0
69.46733668,臺東縣,6-Oct,臺東,4.571428571,3.863636364,36.2037037,42.59259259,69.46733668,6
81.77889447,花蓮縣,6-Oct,花蓮,3.142857143,5.340909091,26.2037037,37.96296296,81.77889447,12.26415094
91.6281407,澎湖縣,6-Oct,馬公,3,2.613636364,68.96666667,46.2962963,91.6281407,3.528301887
146.3703704,金門縣,6-Oct,金門,13.28571429,4.772727273,44.72222222,86,146.3703704,9.886792453
